id,text,category
1409571761671319561,"La vida sexual es parte de la intimidad y libertad de las personas y celebro esa libertad para relacionarnos, hasta ahora. Pero celebrar una tendencia sexual en particular, me resulta, por lo menos, discriminador.#OrgulloLGTBI 😏",NHS
1416139787149451265,A lo mejor en su mundito LGBT creyó el muy imbécil que salía de un capullo de 🦋 y que solo así se daban los lgbt,NHS
1413927270067146752," También enviaron un memsaje de apoyo al gobierno homófobo de Hungría, que les seguirán dando alas en su persecución del colectivo #LGTBI",NHS
1410700434310844429,"Los únicos colectivos a los que este #GobiernoCriminalyCorrupto va a tener contentos son los perroflautas parásitos, los nazis del #LGTBI y los enchufados en cargos públicos.Al resto no nos paran de joder.",NHS
1409596213498892289," La comunidad #LGTBI está formada por personas que no saben la diferencia entre #sexo y #género, que pasaron de reclamar respeto e igualdad, a pretender imponer sus condiciones como paradigmas únicos de la sociedad, irrespetando los derechos de los demás.",NHS
1411604800878297088," La sociedad no está formado por colectivos sinó por personas, habría quedado mucho mejor decir: apoyamos y estamos al lado de la gente #LGTBI, ya que son parte de TODA la sociedad",NHS
1411658868111728644," Si si existe heterofobia últimamente.Homofobia Yo no la veo en España. Tengo varios compañeros en le ejercito, guardia civil y policía nacional casados con sus maridos y tan compañeros como el que más. Solo el colectivo ultraizquierda #LGTBI dice que hay discriminacion. #Nocuela",NHS
1414672475581976584,"Men si no te gusta que tus favs le digan ""chinos"" ""chipis"" entonces no digas ""marikon"", imbécil. No soy parte de la comunidad LGTB pero merecen respeto por favor que alguien les quite Twitter 🚶‍♀️",NHS
1417964025665687554,No hablo de 1 guerra como la de nuestros abuelosPero llegado aesos extremos los millones de #lgtbi lejos de irnos temblando debajo de la cama tendríamos q tomarnos la justicia por nuestra cuentaPara q llore mi madre que llore la del  facha de #VoxEsImparable,NHS
1414539098988163076,#HomofobiaARV El aumento de agresiones a gente #LGTBI es proporcional al crecimiento de en España. Hay mensajes de odio y esta es su expresión en la calle. #StopLGTBIfobia #NoNazis #12julio,NHS
1413191706338631681,Si en otra vida pudiera elegir mi orientación elegiría ser de nuevo maricón. Sería la única forma de evitar al 100% convertirme en un homófobo de mierda. 🏳️‍🌈#StopHomofobia#justiciaparasamuel #LGTBI,NHS
1413466799623004160,Es el resultado de blanquear la #LGTBIfobia en el parlamento. Ayer en la Eurocámara (a excpción de Pons) se negaron a votar a favor de cortar los fondos a Hungría apoyando la deriva #homofoba de Orbán y la persecución al colectivo #LGTBI,NHS
1408971408840052736,"La verdad ver las noticias del #Pride2021 me hace sonreír, ver a todos caminar haciéndose notar, leer los comentarios de todos los demás me da asco, #LGTB hay en todas las familias, respeten",NHS
1412543937005428742,"Pensando en todo lo que ha pasado últimamente con las agresiones a gente LGTBI y el asesinato a Samuel, sinceramente me da miedo que le diga a una persona equivocada que soy bi y me pegue una paliza",NHS
1410175161928650753,"Estoy hasta los huevos de la puta banderita multicolor de los cojones, os pasa lo mismo? Que si, que por mi como si te casas con una cabra, en serio, tengo mejores cosas en las que perder mi tiempo, qué juzgar tus gustos, pero #unacosaqueestebien #LGTBI",NHS
1412348757212123136,Querrás decir hay que matar mas no?  Con partidos como este hay mucho más odio y sobre todo al colectivo #LGTBI de verdad no entiendo este tipo de gente que se creen más “hombres” #ilegalizacionDeVoxYa #UrgeilegalizarVox #JusticiaPorSamuel,NHS
1409539131634487303,"Un año más podemos celebrar el #OrgulloLGTBI y gente mucho más lista y elocuente que yo ya ha dicho las cosas más claras de lo que yo podría, así que lo único que voy a añadir hoy es: alocisheteros, no seáis cómplices.",NHS
1417446259846225922,Que ironico es ver a un miembro de la comunidad lqtb con una camiseta del Che 🤡. Es como ver a un judio con una camiseta de hitler . #SOSCuba  #LGTB  #CheGuevara  #asesino,NHS
1411461131336617986," Si España, que es precisamente uno de los países más tolerantes en cuanto a temas LGTB, que en 2019 tuvo apenas 300-400 casos de delitos de odio por razones de orientación sexual, tiene violencia sistemática anti-LGTB.... apaga y vámonos",NHS
1416557797597138944,¿Su mérito es preferir los genitales de gente de su mismo sexo?Lucha es la que tienen miles de peruanos por subsistir frente a muchas adversidades.Los movimientos #LGTB son millonariamente financiados.,NHS
1410742986749538306,"Una cosa que me fliparía sería que en Julio no se quitase la bandera arcoiris de todas las cuentas de Twitter,me encantaría llegar a ver hasta dónde llega su altruismo con el colectivo #LGTBI ,",NHS
1409915801117806597,"Ylenia tiene razón, es una vergüenza que se gaste dinero público en estas celebraciones en las que todos sabemos lo que hay... Más respeto y menos fiesta, así es como se consigue la integración del colectivo en la sociedad. Las fiestas esas son grimosas. #LGTBI",NHS
1412289653718368257,"Lo que más daño me está haciendo es contemplar la tibieza, la equidistancia y las dudas de gente cercana que se niega a ver un aumento de la violencia contra el colectivo LGTBI, que cree que estamos mejor que nunca y que no encuentra relación alguna con este asesinato.",NHS
1418495024535375874," Yo condeno a Arabia Saudi y a todo país antidemocratico que no respete los derechos humanos, me importa un capullo el rey.Tú defiendes a un país que persigue la homosexualidad, por lo tanto, ERES UNA INTOLERANTE CON LOS DERECHOS LGTBI!!😘😘😘😘",NHS
1415774104838365184," Matan a un chico marroquí al grito de no quiero moros en mi país,  después a un chico gay al grito de maricòn de m... , pegan palizas a gente del colectivo LGTBI, ayer otra paliza a un crío con autismo, hoy han matado a otro chaval de 18 años con Síndrome de Asperger  de 👇👇.",NHS
1412103432152944642,El colectivo #LGTBI intenta imponerse en los jóvenes y los niños.Bueno a mi me obligaban a ir a RELIGION y nadie se quejaba.ESO NO ES IMPONER NO?PATETICOS,NHS
1409846547421052930,"La 'simpatía' con la comunidad #LGTBI a muchos les llega hasta que sus hijos llevan la pareja a la casa, o cuando se dan cuenta que alguien muy cercano a sus vidas, gusta del mismo género! .... Buen día amigues, tengan lindo martes",NHS
1409569335694315520,"Hoy es el día del #OrgulloLGTBI y los tweets que menos confianza me dan son los de los políticos felicitando y pidiendo derechos, son los mismos que a la hora de legislar en el tema se hacen de la vista gorda...",NHS
1412298000953708545," Este pasado fin de semana un grupo de magrebies en Cataluña le dieron una paliza a un chico por llevar la bandera LGTB y otros a un chaval por robarle el móvil, pero tranquilo, que solo es violencia si lo hace un blanco hetero si no, nadie se queja.",NHS
1409470354997776385,"Feliz día del #OrgulloLGTBI Me parece importante recordar que aunque sí, si queréis salir de fiesta y con carrozas está de puta madre, pero nunca olvidar que hay que fomentar el orgullo crítico, y que si se celebra este día es para recordar los disturbios de Stonewall, para",NHS
1412679783914250240,"Me lo han dicho por la calle, ""marica, maricón"", sacando a mi perro, yendo a la compra...No mucjas veces, pero con una ya es suficiente como para ver que, fuera de la burbuja de tus amistades LGBT+ o redes sociales, el mundo es muy cruel con nosotros",NHS
1411426312099618816,"La Unión Europea chantajea a #Polonia con retirarle fondos si no tragan con la ideología #LGTBI de la que se ha apropiado el Marxismo, curiosamente sus principales enemigos #JonSistiagaEn0",NHS
1410339235740241926," Y qué cojones te importa? Acaso le vas a negar el alquiler a una pareja por ser #LGTBI? A lo mejor es eso, porque si no debería darte igual.",NHS
1412746135396139009,Otra cosa que no entienden los negacionistas de la lgbtfobia es que mañana te pueden matar a ti de una paliza si haces algo por lo que remotamente les puedas parecer lgbt+,NHS
1410394557481635841,"#PlanVEnVivo | La mayoría de las mujeres trans no tienen primaria, mucho menos secundaria y universidad muy pocas. Sarah Flores #LGTBI 🏳️‍🌈",NHS
1412119795877752837,El auge de la violencia contra el colectivo #LGTBI es culpa del Regimen del 78 donde el fascismo se ve con total impunidad. VOX es un partido legal cuando es terrorista,NHS
1412745270270607360,"Creo que todos hemos sufrido o de cerca o en propias carnes el acoso escolar o laboral por ser LGTBI o simplemente no comulgar con lo establecido. En mi colegio un compañero gay sufría constantemente bullying, y llegaron a darle una paliza.",NHS
1410213363154571264,Si es incapaz de proteger a los #LGTBI sin violar los Derechos Humanos lo que tiene que hacer es:1. llamarlo por su nombre: FRACASO.2. dimitir.,NHS
1411421339102109704,"Nadie se da cuenta de que Santiago Abascal es gay ?.Tiene familia, pero es el prototipo OSO, Perfecto.Así es...#LGTBI #periodistas#lascosascomoson",NHS
1411439942300057602,"Estoy en contra de los chiringuitos LGTBI, su propaganda de mierda etc pero de ahí a matar a un chico de una paliza por ser gay,  si ese ha sido el motivo real, me parece de ser  una mierda de persona.",NHS
1412017843202408449,No tenemos porque aguantar que gente asi esté libre sin ningún problema cuando son parte del mayor problema. Como me asesinen por lgtb será culpa vuestra por no detenerlos. Porque si los veo por donosti les meto yo la paliza a ellos.,NHS
1409461426545205248,famosos: AMAD a quien querais🏳️‍🌈🏳️‍🌈la T de LGTB significando Tarradellas para ellos #OrgulloLGTBI #pride #Orgullo #Orgullo2021,NHS
1419633399019589634," Abascal. Un político fanfarrón y embustero que no hizo el servicio militar, haciendo postureos militares tan falsos como su palabrería. Debería estudiar un poco de historia militar para descubrir a bravos soldados que amaban a otros hombres. #LGTBI ",NHS
1412126944016187395,"Lo han vuelto a hacer, convertir a un chaval asesinado al defender a unas chicas de unos matones que pensaban que estaban siendo grabados en un mártir LGBT porque dió la causalidad que era homosexual justo la misma semana en que unos moros dan una paliza salvaje a un gay en BCN",NHS
1418211505170907141,subo un vídeo de killerqueen hablándole al colectivo lgbt usando el pronombre neutro y me contesta un imbécil para BURLARSE de las personas no binario y de los pronombres.... aprovecho para decir que no quiero transfóbicos en mis redes 👍🏻👍🏻👍🏻,NHS
1412088672627970049,"en 1998 Matthew Shepard era asesinado en Estados Unidos,  víctima de un letal y cruel delito de homofobia. 23 años después , Samuel es asesinado por una brutal paliza, víctima de nuevo de la cruel e injusta realidad del colectivo LGTB.",NHS
1417058161618468873,"Todo eso, el mismo día en el que se ha dado a conocer la encuesta que dice que su odio contra la #LeyTrans y la Ley #LGTBI+ es residual en el conjunto de la sociedad y absolutamente anecdótico entre el electorado de los partidos que integran el Gobierno.",NHS
1409586556080300045,"Como bisexual he tenido parejas y relaciones eroticofestivas con mujeres y hombres, cis y trans. En cada tramo de mi vida, dependiendo de la pareja que tenía, se me asumía gay o hetero. No se les pasaba por la cabeza la bisexualidad. Así de invisibles somos. #OrgulloLGTBI",NHS
1412080777681117189," Si, después del #Orgullo por si las moscas! Si se ponen a tiro, si hay que dar alguna paliza, si tenemos a algún poli de nuestra parte (hemos tenido suerte este año), alguna marica ha caído.#DepSamuel #SiempreEnLucha #OrgulloLGTBI #GayPower",NHS
1413766266419130373," Lo que está pasando en España con los homófobos de ultraderecha me ha recordado los ataques de seguidores de #Trump contra el periodista de la #CNN, #AndersonCooper. El trumpismo ha llegado a España, un país que era un ejemplo de libertad para la comunidad #LGTBI.",NHS
1409549898328969218,No se pueden colocar banderas no oficiales en edificios institucionales. #OrgulloLGTBI ¡Respeten a los que no celebramos el libertinaje!,NHS
1409619016432472065,"Hoy, en el día del #OrgulloLGTBI es necesario recordar:- A las mujeres lesbianas les atraen mujeres, no ""personas con ID fem"".- A las mujeres bisexuales nos atraen hombres y mujeres, no autoidentificados.- No existen las mujeres con pene.- No al borrado de la orientación sex.",NHS
1411633469134983168,"Con tantas agresione lgtbi que están habiendo SIN NINGUNA REPERCUSIÓN, yo propongo que de aquí en adelante salgamos como ellos, en manadas, a darle palizas a todos los homofobos que conocemos de nuestro barrio y ciudad. Parece ser que solo entienden el idioma de la violencia",NHS
1411646167402885121," Lo jodido que estamos es que creas que ser LGTBI+ (gay en este caso), mujer o racializado NO sean motivos para algunos de ejercer violencia y matar.A Samuel lo mataron al grito de ""maricón"", porque para ellos eso era motivo suficiente para acabar con su vida.Ubícate.",NHS
1413943623998115843,"Hace 10 años maomeno unos chavales de Xixón me dieron una paliza de cuidado. Eran 10 contra 2. Ya en el suelo me dieron de patadas. No fue por maricón, pero fue. Y es que más allá del debate necesario sobre el odio hacia las personas LGTB, tenemos que plantearnos estas conductas",NHS
1410335151943471111,"¡Holi bonites!Están echando en un documental llamado ""la memoria homosexual"", por la semana del #Orgullo2021Ahora están hablando del #PasajeBegoña#RTVEOrgullo2021#OrgulloLGTBI#LGTBI",NHS
1409531938482888710,"Feliz dia del orgullo, mostremos los orgullosos que estamos de ser nosotros🏳️‍🌈🏳️‍🌈 #pride  #Orgullo2021 #OrgulloLGTBI",NHS
1411378587744280581,"#justiciaparasamuel Dicen que le han matado por su orientación sexual.Solo digo que después de la violencia de género se inventarán la violencia del lgtbi o algo así, al tiempo.Estamos rodeados de tarados/as que odian al varón caucásico heterosexual y lo culpan de todo.",NHS
1412352980549091328,"a mi lo de que algunos estéis diciendo ""antes creía que estaba siempre justificado pero ayer ví a la policía dar palos sin motivo y generar violencia en la mani lgbt de madrid"" me huele de mal.... si hasta ayer creías eso o has vivido en una cueva o eres parte del problema",NHS
1412260353652764675,"En los años que llevo yo acudiendo a concentraciones LGTB (y no son pocos) JAMÁS he visto violencia, siempre han sido pacíficas, tanto por parte de las manifestantes como de policias. Así que lo de las cargas policiales en Madrid no tiene sentido,pero me está dando mucho miedo.",NHS
1414197055992606727," Vaya, vaya, los salvajes y violentos de la ultraizquierda, y los mierdas de los chiringuitos #LGTBI haciendo manifestaciones de becerros",NHS
1412840327506022401," Los colectivos #LGTBI, igual que los #feminista, que apoyan a los partidos del gobierno, únicamente están interesados en el bastardo negocio que tienen montado y mantenido desde ese inútil ministerio que reparte + de 400 M€'s de manera discrecional.El resto, se la trae floja...",NHS
1418653589954875395,Estos sinvergüenzas escoria sobran de este mundo tenemos que estar todos unidos solos una familia #stophomofobia #LGTB,NHS
1411669922464284678,Hace 2 dias mataron a un chaval aparentemente por su condición sexual en Galicia. Ayer metieron una paliza a otro en Cataluña por el mismo motivo. Ninguna noticia de los agresores. El cóctel que estamos empezando a ver entre la comunidad LGTBI y el islam. Voy pillando palomitas.,NHS
1412563765544075267,Una puta vergüenza que en el siglo que estamos sigan pasando estas cosas “asesinan a un chico por ser homosexual“ y la otra “la policía atacando a los manifestantes” ; en cuanto me pase cualquier cosa me tomo la justicia por mi mano total…#LGTBI 🏳️‍🌈 #yotbsoyesechico,NHS
1412392079406288911," Mira lo de tarrasa, le dan una paliza a un tío debajo de una bandera LGTB... ¿Es un delito de odio?",NHS
1410129325765111816," Hipócritaaaa, falsaaaaaaaaaa, no te da vergüenza ESTÁIS PACTANDO CON LA ULTRADERECHA QUE NO TE ENTERASSSSSSSS, entonces ten CHONAAAAAA Y DESPLIEGA LA BANDERAAAA LGTBI EN MADRID SINVERGÜENZA #LGTBI",NHS
1416521301737496576,q lindo cuando las gringas empiezan a darse cuenta de lo imbecil q es la comunidad lgbt,NHS
1409283788379729922,Los mismos que critican que llevar una pulsera de #España en la muñeca no va a servir para nada son los que piensan que inundándonos a banderas #LGTBI ayudará a que haya más igualdad... 🤡🤡🤡,NHS
1413411130349867009,"Amigos #LGTBI  de la cárcel se sale! Del cementerio no! Fuera contemplaciones, si os atacan, a matar ya esta bien!",NHS
1414536978708717569," 👏🏼👏🏼 cuando la víctima o grupo tenga pertenencia, apoyo o simpatía real o percibida a grupos marcados por la #OSCE, que ante todo se refiere a grupos vulnerables, como nuestro colectivo #LGTBI, entre otros",NHS
1411954740045492224,"El día que a mí hermano o a cualquiera de mi entorno le peguen una paliza por ser LGTBI, tengo bien claro que voy a mover cielo y tierra para encontrarlos y vengarme.Vaya mierda de mundo que vivimos donde la gente tiene que ir con miedo por querer a quien quieran.",NHS
1409824795978571780,"Más de la mitad de los estados de la unión, plegados ante los postulados #LGTBI. Países tan influyentes como #Alemania, #Francia o #Italia firman una carta contra la legislación húngara que protege a los menores de contenidos sexuales. #eltorotv",NHS
1409542214712279045,Llegó el día del Orgullo sin una sentencia del  a favor de la Diversidad #OrgulloLGTBI,NHS
1412070851931947008,"Periodistas dudando junto con la Policía de que asesinar de una paliza a Samuel al grito de ""maricón"" sea homofobia, llevando algunos en sus medios la bandera LGTBI, habiendo una ola de violencia contra dicha comunidad, es para que arda todo, un nuevo Stonewall en cada barrio",NHS
1409860906083880961,"Super consejito del día: traten de no leer los comentarios de publicaciones pro LGBT+, así no tendrán que lidiar con gente imbécil y así todos somos felices✨",NHS
1411325142031032320,"Hoy estaba tomando un café y el grupito de """"""adultos"""""" de la mesa de al lado habló de la comunidad LGBT+ definiéndolo como ""es una moda hoy en día, cada vez hay más.""Ojalá ser imbécil sea una moda también a ver si os callais mil años mis cielas",NHS
1411079588340502532,Todas las marcas se visten de la bandera #LGTBIQ pero ¿ realmente les importa la comunidad o solo los ven como un Target 🎯? #PrideMonth2021 #lgtb #LGTBI,NHS
1413802422577897476," La comunidad #LGTBI ha pasado de luchar por el respeto a sus derechos, a agredir a quienes no compartimos sus conceptos.Algunos gobiernos son promotores y protectores de ello, pisoteando #DDHH y garantías.La simbiosis poder político y LGBTI, es muy peligrosa.#Libertad",NHS
1412301975358746633,A ver si todxs nos organizamos para votar y que V0X se coma una mierda! #SpainIsAFascistState #LGTBI,NHS
1408950701741445122,"Grupos #LGTB o ""Sociedad de Hombres y Mujeres nuevos de Panamá"" como quieran llamarse, miren, quieran marchar para exigir o expresar su sentir, no hay problema se les respeta, pero no tolero es que metan a NIÑOS para que sean partes de sus manifestaciones.",NHS
1419284722811875328,se convierte en el primer jugador transexual en dar una asistencia en los JJOO. Enhorabuena!#Tokyo2020 #LGTBI,NHS
1410285326501822468,El movimiento #LGTBI se a convertido en un movimiento terrorista contra todos que no estén de acuerdo con ellos. Inventan leyes para ser aceptados a la fuerza. Ósea son comunistas o Nazi.,NHS
1410510656047038467,"Algunos de los monumentos y lugares más icónicos de Córdoba se iluminaron con los colores de la bandera LGTBI, con motivo de las fechas del Orgullo 2021 🌈#APITCódoba #GuíasDeCórdoba #CordobaEsp #CordobaEspaña #LGTBI",NHS
1413611227457232901,"Recuerden sevillanos, vuestro exalcalde el facha de papada man se abstuvo ayer en el en la ley homófoba húngara, donde nos llaman al colectivo #LGTBI pederastas.",NHS
1412328187212746753,"me preocupa que hay muchísima gente que no es consciente de lo que tiene que sufrir el colectivo lgtbi día a día, el miedo que se pasa solo por ser quien eres, a no ser bien recibido con gente nueva o simplemente IR POR LA PUTA CALLE Y QUE TE PEGUEN UNA PUTA PALIZA",NHS
1412103264238243845,"Este proyecto de ley nos protege a todos los LGTBI contra la violencia. Piensa en lo absurdo que es, Nosotros italianos podemos unirnos civilmente, es como casarse entre sexos iguales y opuestos, pero no tenemos una ley contra la homofobia. ¡¡¡¡Es absurdo!!!!",NHS
1415349197063299073,"Realmente me parece super triste que mi novia y yo, buscando destinos de vacaciones, estemos descartando países preciosos porque las leyes Lgbt son una mierda y nos da miedo que realmente nos peguen una paliza o que nos toque fingir que somos amigas.",NHS
1410032988025495554,"fyi, el 86% de las personas LGTB+ han oído comentarios, chistes, rumores LGTB+fóbicos en el ámbito laboral pero de q se quejan los maricones si ya se pueden casar y denunciar si alguien les pega una paliza por la calle o les echan de casa es q vaya privilegiados q son",NHS
1412063986451992586,"Ayer gritaban ""furia marica"" y después van y se meten a farrear a Theatron.No señor, el orgullo se vive con l trans, con personas no ""bellas"" en el imaginario segregatoria de Theatron.A esto me refiero con la homofobia arraigada en muchas personas LGTB.",NHS
1411672656118755328," Es q no te enteras q no puedes llamar a nadie 'maricon', q no puedes usar esa palabra u otras q signifiquen 'gay' de forma despectiva, por mucho colegueo, es HOMOFOBIA interiorizada, no vengas a darme lecciones filosóficas LGTBI+ siendo un cis-hetero q no ha vivido esta violencia",NHS
1415399903883317250,"La verdad es que nunca había considerado que sufriera acoso o, al menos, nunca había sido capaz de reconocerlo. En pleno siglo XXI, me lanzo a escribir algunas reflexiones, no desde el rencor, sino para intentar hacer entender algunas cosas (hilo) #LGTBI #LGTBIfobia #homofobia",NHS
1409566606171250690,"En ese momento alguien me explico que la palabra Marica, usada en cualquier contexto era una ofensa para los LGBTI+ de manera que no entiendo cuando si y cuando no o si depronto nunca.",NHS
1411667905389993987," Ni tampoco verás a los #LGTBI hacer una protesta en mezquitas, ellos solo se meten contra la iglesia porq los católicos no actúan.",NHS
1412717486039089157,"Como policía he estado en infinidad de peleas, recibiéndonos al grito de ""¡peeerrosss! ¡M4ric0nes de myerda!""Mucho son payopijos, grupos de izquierdas que después van pro #LGTB, la etnia, los del sur y las americas¿Diligenciamos por delito de odio y homofòbico todo?🤔",NHS
1411952619648696324," Sr. Almeida, ¿se refiere usted a los recursos de inconstitucionalidad presentados por el Partido Popular para intentar continuar con la discriminación legal contra las personas #LGTBI? Por fortuna, ustedes fracasaron y el Tribunal rechazó aquel odio, su odio, este odio que mata.",NHS
1412340215008710662,"Me da una rabia enorme cada vez que se nos cuestiona. Toda la peña LGTB+ tenemos una colección de traumas enormes que arrastramos toda la vida. Comprobar que cualquiera podemos ser el siguiente en recibir una paliza mortal, y que además se nos cuestione, da un miedo de la ostia.",NHS
1412006180130541570,"Al hijo o hijos de puta que le pegaron la paliza a Samuel...pues por mí como si los matan a palos o los queman. Pero francamente, es el típico gilipollas que quiere bronca y sale con ganas de pelea y al primero que pilla. Meter aquí historias LGTB...como que no lo compro.",NHS
1412284952968892417,"La policia de #espanistan es muy valiente, siempre protegiendo a los manifestantes pro-franquista y ayer cargaron a miembros #LGTBI. Vergüenza.#SpainIsAFascistState #justiciaparasamuel",NHS
1411702271373721601,"Parece ser que si perteneces al colectivo #LGTBI+, tu seguridad va a depender de lo desapercibide que pases y de que no te alejes mucho de las normatividades.",NHS
1414578042211536902," Bueno, mira el ejemplo del xocas el otro día. Llamó escoria a un chaval (que era imbécil) del grupo LGTB y la que se lió por aquí fue gorda.",NHS
1413023779433979904," Es que para mi el principal problema es defender a capa y espada cualquier imbecil dentro del colectivo como si no  lo fuese. Es decir, eres LGTB pero un soplapollas de manual, por qué cojones te vamos a defender?",NHS
1412021790998679557,"Lo más jodido y desesperante de todo es que incluso muertas nos niegan la violencia implícita en una vida LGBT, específicamente marica. Yo qué sé.",NHS
1418136659783262209,"Pedazo de anormal que me has incluido en esa lista de mierda, si me estás leyendo : no eres anormal por ser gay, eres simplemente imbécil. En el colectivo LGTBI también hay imbéciles redomados, fijate bien que quien hace distinciones entre gays y heteros eres tú, no yo.",NHS
1413281901964677122,"Tengo muchísimo miedo de vd, están literalmente organizándose en grupos para atrapar a personas LGBT y pegarnos una puta paliza, y nadie de mi familia me escribió ni me preguntó si estoy bien pese a que por Facebook también protesté por todo, me siento sola y estoy aterrorizada",NHS
1416011128648478723,"Nunca entenderé a esos sofistas q defendían q ella dijera ""me da mucho asco ver a dos tíos dándose el lote"" o amenazara a un cámara gay a grito de ""marica de mierda""Pero se ofenden con  Albala x ""machista""Ojo y muchos de estos, son del colectivo lgtbi. No tenéis criterio!",NHS
1409407881926090758,"Los del #LGTBI x q no hacen concentraciones, manifestaciones o desfiles en Riat, Doha o Teherán? Allí es dnd necesitan q defiendan sus derechos, no en la Puerta del Sol#TragaLefas #OrgulloLGTBI#Orgullo2021",NHS
1412348303833026563," Cuando hay partidos, de derecha y extrema derecha, que blanquea y atacan al colectivo LGTB, es inevitable la indignación de la gente con cerebro y que clama por la justicia. Se que a V🤮X le viene muy mal que 12 nazis maten de una paliza a un ""maricon"", pero es la realidad.",NHS
1410641126739042307,"Este Proyecto del Código Penal es un retroceso: (i) Penaliza el aborto de forma absoluta; y, (ii) Elimina la orientación sexual como categoría sospechosa de discriminación. #LGTBI #AbortoLegal #LasCausalesVan #3CausalesRD #3Causales",NHS
1409792307138867201," Sí, es tan tolerante que hace unos meses 13 chavales cazaron y pegaron una paliza a un señor que era LGBT+. El país sigue teniendo a gente homófoba.",NHS
1419408224105680896,Ser LGBT+ no significa que no puedas ser imbécil. Sobre todo si eres una persona con privilegios económicos o políticos.,NHS
1409969266162601993,"No todo es ideología, que sí, es también fondos europeos y por Covid, la condición: embutirnos esta ideología #LGTBI , cambiando conceptos ancestrales y científicos que nos hagan “fluidos” y renunciemos a n/cultura católica,  social y principios. Sólo 🇵🇱 Polonia y Hungria👍🏻",NHS
1413118316491706372,Es Sudamérica delito ser gay????Jajajjaj ja pero si argentina Chile etc nos superan en leyes #lgtbi#OrgulloLGTBI#justiciaparasamuel,NHS
1409165744361906177,Librarse de una paliza siendo LGTB+ en cualquier lugar de España ya ha empezado a ser una cuestión de suerte.,NHS
1413330158233194499,Poca gente LGBT conoces xq entre nosotros si utilizamos maricón/marica bollera etc.,NHS
1411945692491304960,"Se puede pertenecer sl Colectivo LGTBI, pero eso no quiere decir que se sea IMBÉCIL y que  permitas que te utilicen para sus fines torticeros y políticos.Se puede pertenecer al LGTBI pero no por eso ser  horteray Macarra!!! y permitir que te manipulen y utilicen.",NHS
1409182288395616266,"Una vez más, nuestro querido país no falla en lo que se refiere a hipocresía y bienquedismo.Esta vez toca el #LGTBI y su arcoiris 🌈",NHS
1418298037873545222,nono los xenogenders fatal*le desea a alguien lgbt que acabe como la víctima de una paliza homófoba reciente*,NHS
1409417291108958212,Hay mayores #LGTBI que tienen que volver al armario cuando ingresan en una residencia. La acompaña a este colectivo mediante programas de intervención psicosocial. Está desarrollando una residencia y centro de día especializada en ellos.#Orgullo2021,NHS
1411392797685465088," Yo eso me lo he preguntado muchas veces, que porque siempre ponen titulares así con la violencia de genero o LGTB, yo pensaba que buscaban principalmente la indignacion de “no ha muerto. Lo han matado”",NHS
1411759368106872832,Estoy hasta los cojones de ver mierda dañina contra LGTB en serio veo otra puta mierda más y es que os juro que me echo a llorar pq yo soy el primero en pensar cada vez que salgo de mi casa me van a dar una paliza,NHS
1414212774708846599,"puta identidad de género pq me sigue dando miedo aún así, he tenido q aguantar a gente haciéndome preguntas incómodas por tener novia y metiéndose en mi puta vida o diciéndome q me pegaría una paliza, me vas a venir TÚ a mí a decirme q no puedo decir q x idol es lgbt cuando eso +",NHS
1412200811208318989,"Vaya, por qué será que no me sorprende que los fachas egggpañoleh estén utilizando a George Floyd para atacar al colectivo #LGTBI - Esos mismos que tienen a sus pequeñas hienas cazando a personas homosexuales e inmigrantes. - #VOXmata",NHS
1412705284917694466,Los movimientos #LGTBI ya son una mafia que nada bueno hacen por nadie siendo son los primeros en estigmatizar a quien su condición sexual le aleja de la  heterosexual,NHS
1411797896677187590,"Que esos tíos empiezan a llamarme maricón y me empiezan a propinar una paliza que acaba matándome. Con 24 años han asesinado a Samuel, de estar hablando felizmente con sus gente a morir por una panda de energúmenos. El día del orgullo LGTBI+ es necesario y cada día más...",NHS
1409871093691781131,"“La educación sexual de los niños es de los padres y sin su consentimiento nadie más puede tomar partido, tampoco los activistas del arcoiris”. Orbán. Grande. #ue #eu La UE no puede sobrevalorar el derecho de manifestación del colectivo #Lgtbi",NHS
1413285127845732354,"Ya sabéis. Si queréis pegarle una paliza de muerte a un LGTB y que no os acusen de delito de odio tan solo tenéis que añadir antes algo como ""Eh, me estás mirando?"" o ""Eh, me has dado con el hombro?"" o ""Eh, me estás grabando?""Entonces será todo fruto de un malentendido y ya está",NHS
1409482964862267401,Pues os digo una cosa esto del día y mes del orgullo menparece una ilipollez pero es que me lo parecería igual si se celebrase el orgullo hetero.#Orgullo2021 #OrgulloLGTBI,NHS
1414511517165395968,"Vaya por delante mi creencia en el delito de odio que han cometido por ser #LGTBI pero además creo que es un problema mayor incluso. ¿Ahora resulta q la diversión es emborracharse y de paso darle una paliza a alguien? Ya vamos decidiendo el porqué, unos homófonos, otros racistas",NHS
1411642082062737408,"Es algo que se veía venir, y son responsables los partidos políticos y personas que justifican e invisibilizan la violencia hacia personas LGBTI. Igual de asesinos que los propios asesinos.",NHS
1411678792221921282,No conseguirrmos nada..El tope de aceptación de la homosexualidad en general #lgtbi se alcanzó hace 3 años y tras irrumpir #VoxExtremaNecesidad  vamos en retroceso año tras añoEchar cuentas que nos quedan 30 años para q nos metan en la carcel solo por ser #lgtbi,NHS
